instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
166,"Would you mind sharing links to the Hansard taxonomy for these entities given: thousand island salad dressing, Chicken, jelly, thigh, parsley, nachos, kosher salt, raspberry liqueur, membranes, vegetarian ground beef substitute, bread crumbs, brandied orange liqueur ?","Certainly, the entities are associated suitably:  thousand island salad dressing -  AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], Chicken -  AE.13.h.01 [Genus Gallus (domestic fowl)], jelly -  AG.01.n.04 [Jelly], thigh -  AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], parsley -  AG.01.h.02.i [Herb], nachos -  AG.01 [Food], kosher salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], raspberry liqueur -  AG.01.ae.01 [Wine-making];AG.01.h.01.b [Berry];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], membranes -  AF.10.k [Cell/aggregate tissue], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], bread crumbs -  AG.01.n.11 [Bread];AG.01.p [Amounts of food], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor].","Definitely, the entities are linked in this manner: thousand island salad dressing - AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], Chicken - AE.13.h.01 [Genus Gallus (domestic fowl)], jelly - AG.01.n.04 [Jelly], thigh - AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], parsley - AG.01.h.02.i [Herb], nachos - AG.01 [Food], kosher salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], raspberry liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], membranes - AF.10.k [Cell/aggregate tissue], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], bread crumbs - AG.01.n.11 [Bread];AG.01.p [Amounts of food], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor].", , , ,0.926,0.963,0.938
166_0, , , ,thousand island salad dressing,"AG.01.h.02
AG.01.n.09","AG.01.h.02
AG.01.n.09", , , 
166_1, , , ,chicken,AE.13.h.01,AE.13.h.01, , , 
166_2, , , ,jelly,AG.01.n.04,AG.01.n.04, , , 
166_3, , , ,thigh,"AF.10.a
AF.10.l","AF.10.a
AF.10.l", , , 
166_4, , , ,parsley,AG.01.h.02.i,AG.01.h.02.i, , , 
166_5, , , ,nachos,AG.01,AG.01, , , 
166_6, , , ,kosher salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
166_7, , , ,raspberry liqueur,"AG.01.ae.01
AG.01.h.01.b
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
166_8, , , ,membranes,AF.10.k,AF.10.k, , , 
166_9, , , ,vegetarian ground beef substitute,"AG.01
AG.01.c
AG.01.d.03
AG.01.x.01","AG.01
AG.01.c
AG.01.d.03
AG.01.x.01", , , 
166_10, , , ,bread crumbs,"AG.01.n.11
AG.01.p","AG.01.n.11
AG.01.p", , , 
166_11, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
167,"I kindly request links to the Hansard taxonomy for these entities provided: meat slice, brandied orange liqueur, apple cider, crackers, poppy seeds, cole slaw, jelly mixture, hot water, sunflower seeds, beer, capers, mango ?","Indeed, the entities are connected thusly:  meat slice -  AG.01 [Food];AG.01.d [Animals for food];AG.01.t.08 [Equipment for food preparation], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], apple cider -  AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], crackers -  AG.01 [Food], poppy seeds -  AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], cole slaw -  AG.01.h.02.d [Cabbage/kale];AG.01.n.02 [Soup/pottage];AG.01.n.09 [Prepared vegetables and dishes], jelly mixture -  AG.01.n.04 [Jelly], hot water -  AG.01.z [Water];AG.01 [Food], sunflower seeds -  AF.10.i [Seed], beer -  AG.01.y.01.b [Ale/beer], capers -  AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].","Absolutely, the entities are related suitably: meat slice - AG.01 [Food];AG.01.d [Animals for food];AG.01.n [Dishes and prepared food], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], apple cider - AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], crackers - AG.01 [Food], poppy seeds - AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], cole slaw - AG.01.h.02.d [Cabbage/kale];AG.01.n.02 [Soup/pottage];AG.01.n.09 [Prepared vegetables and dishes], jelly mixture - AG.01.n.04 [Jelly], hot water - AG.01.z [Water];AG.01 [Food], sunflower seeds - AF.10.i [Seed];AF.12 [Particular cultivated/ornamental plants], beer - AG.01.y.01.b [Ale/beer], capers - AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].", , , ,0.963,0.963,0.963
167_0, , , ,meat slice,"AG.01
AG.01.d
AG.01.t.08","AG.01
AG.01.d
AG.01.n", , , 
167_1, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
167_2, , , ,apple cider,"AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c","AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c", , , 
167_3, , , ,crackers,AG.01,AG.01, , , 
167_4, , , ,poppy seeds,"AF.10.i
AF.29","AF.10.i
AF.29", , , 
167_5, , , ,cole slaw,"AG.01.h.02.d
AG.01.n.02
AG.01.n.09","AG.01.h.02.d
AG.01.n.02
AG.01.n.09", , , 
167_6, , , ,jelly mixture,AG.01.n.04,AG.01.n.04, , , 
167_7, , , ,hot water,"AG.01
AG.01.z","AG.01
AG.01.z", , , 
167_8, , , ,sunflower seeds,AF.10.i,"AF.10.i
AF.12", , , 
167_9, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
167_10, , , ,capers,"AE.14.j.04
AF.13","AE.14.j.04
AF.13", , , 
167_11, , , ,mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
168,"Would you please share links to the Hansard taxonomy for these entities listed below: lemon twist, cauliflower, potato slices, pistachios, coffee, garlic, filled cones, rosemary, xanthan gum, corned beef, peppermint extract, mahi mahi ?","Absolutely, the linking of the entities is:  lemon twist -  AG.01.aj.01 [Drinking vessel];AG.01.h.01.a [Citrus fruit], cauliflower -  AG.01.h.02.d [Cabbage/kale], potato slices -  AG.01.h.02.a [Root vegetable];AG.01.t.08 [Equipment for food preparation], pistachios -  AF.20.c [Edible nuts/nut-trees], coffee -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], garlic -  AG.01.h.02.e [Onion/leek/garlic], filled cones -  AG.01.n.14 [Biscuit]; AG.01.e [Dairy produce], rosemary -  AF.28 [Fragrant plants/plants used in perfumery], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], corned beef -  AG.01.d.03 [Beef];AG.01.t.05 [Preparation for table/cooking];AG.01.t.06 [Preserving/pickling], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], mahi mahi -  AE.10 [Fish].","Definitely, the entities are linked as: lemon twist - AG.01.aj.01 [Drinking vessel];AG.01.h.01.a [Citrus fruit], cauliflower - AG.01.h.02.d [Cabbage/kale], potato slices - AG.01.h.02.a [Root vegetable], pistachios - AF.20.c [Edible nuts/nut-trees], coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], garlic - AG.01.h.02.e [Onion/leek/garlic], filled cones - AG.01.n.14 [Biscuit]; AG.01.e [Dairy produce], rosemary - AF.28 [Fragrant plants/plants used in perfumery], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], corned beef - AG.01.d.03 [Beef];AG.01.t.05 [Preparation for table/cooking], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], mahi mahi - AE.10 [Fish].", , , ,0.905,0.905,0.905
168_0, , , ,lemon twist,"AG.01.aj.01
AG.01.h.01.a","AG.01.aj.01
AG.01.h.01.a", , , 
168_1, , , ,cauliflower,AG.01.h.02.d,AG.01.h.02.d, , , 
168_2, , , ,potato slices,"AG.01.h.02.a
AG.01.t.08",AG.01.h.02.a, , , 
168_3, , , ,pistachios,AF.20.c,AF.20.c, , , 
168_4, , , ,coffee,"AG.01.ad
AG.01.ag","AG.01.ad
AG.01.ag", , , 
168_5, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
168_6, , , ,filled cones,"AG.01.e
AG.01.n.14","AG.01.e
AG.01.n.14", , , 
168_7, , , ,rosemary,AF.28,AF.28, , , 
168_8, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
168_9, , , ,corned beef,"AG.01.d.03
AG.01.t.05
AG.01.t.06","AG.01.d.03
AG.01.t.05", , , 
168_10, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
168_11, , , ,mahi mahi,AE.10,AE.10, , , 
169,"Please, may I have links to the Hansard taxonomy for these entities: rosemary sprig, shell, peppermint extract, leaves, vegetables, mango, beef, soaked bread, ground beef, hot pepper sauce, lamb, leaves ?","Definitely, the entities are associated in this way:  rosemary sprig -  AF.10.b [Shoot/sprout/branch];AF.28 [Fragrant plants/plants used in perfumery], shell -  AE.12.b [Order Chelonia (turtles, tortoises)];AF.10.h [Reproductive product - fruit, nut], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], leaves -  AF.10.e [Leaf], vegetables -  AF.02.a [Food plant/vegetable], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], beef -  AG.01.d.03 [Beef], soaked bread -  AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], ground beef -  AG.01.d.03 [Beef], hot pepper sauce -  AG.01 [Food];AG.01.h [Fruit and vegetables];AG.01.l.03 [Spice];AG.01.l.04 [Sauce/dressing], lamb -  AG.01.d.04 [Mutton], leaves -  AF.10.e [Leaf].","Absolutely, the entities are related in this way: rosemary sprig - AF.10.b [Shoot/sprout/branch];AF.28 [Fragrant plants/plants used in perfumery], shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], leaves - AF.10.e [Leaf], vegetables - AF.02.a [Food plant/vegetable], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], beef - AG.01.d.03 [Beef], soaked bread - AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], ground beef - AG.01.d.03 [Beef];AG.01.n.05 [Sausage], hot pepper sauce - AG.01 [Food];AG.01.h [Fruit and vegetables];AG.01.l.03 [Spice];AG.01.l.04 [Sauce/dressing], lamb - AG.01.d.04 [Mutton], leaves - AF.10.e [Leaf].", , , ,0.952,0.952,0.952
169_0, , , ,rosemary sprig,"AF.10.b
AF.28","AF.10.b
AF.28", , , 
169_1, , , ,shell,"AE.12.b
AF.10.h","AE.07.d
AE.12.b", , , 
169_2, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
169_3, , , ,leaves,AF.10.e,AF.10.e, , , 
169_4, , , ,vegetables,AF.02.a,AF.02.a, , , 
169_5, , , ,mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
169_6, , , ,beef,AG.01.d.03,AG.01.d.03, , , 
169_7, , , ,soaked bread,"AG.01.ak.02.a
AG.01.n.11","AG.01.ak.02.a
AG.01.n.11", , , 
169_8, , , ,ground beef,AG.01.d.03,"AG.01.d.03
AG.01.n.05", , , 
169_9, , , ,hot pepper sauce,"AG.01
AG.01.h
AG.01.l.03
AG.01.l.04","AG.01
AG.01.h
AG.01.l.03
AG.01.l.04", , , 
169_10, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
170,"Could you please offer links to the Hansard taxonomy for these entities specified: olive, chili paste, confectioners ' sugar, poppy seeds, mahi mahi, pulp, barbecue sauce, beurre blanc, vegetarian ground beef substitute, vegetarian ground beef substitute, brandy, tofu mixture ?","Definitely, the entities are joined as:  olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], chili paste -  AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], confectioners ' sugar -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)];AG.01.t.05 [Preparation for table/cooking];AG.01.t.07 [Cooking], poppy seeds -  AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], mahi mahi -  AE.10 [Fish], pulp -  AF.10.h [Reproductive product - fruit, nut], barbecue sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.n.06 [Meat dishes];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], beurre blanc -  AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], brandy -  AG.01.y.01.e [Brandy], tofu mixture -  AG.01.n.09 [Prepared vegetables and dishes].","Absolutely, the entities are related in this manner: olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], chili paste - AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], confectioners'sugar - AG.01.l.02 [Sweetener (syrup/honey/chocolate)];AG.01.t.05 [Preparation for table/cooking];AG.01.t.07 [Cooking], poppy seeds - AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], mahi mahi - AE.10 [Fish], pulp - AF.10.h [Reproductive product - fruit, nut], barbecue sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], beurre blanc - AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], brandy - AG.01.y.01.e [Brandy], tofu mixture - AG.01 [Food];AG.01.n [Dishes and prepared food];AG.01.t.06 [Preserving/pickling].", , , ,0.780,0.800,0.787
170_0, , , ,olive,"AE.08.i
AF.20","AE.08.i
AF.20", , , 
170_1, , , ,chili paste,"AG.01.l
AG.01.n.17","AG.01.l
AG.01.n.17", , , 
170_2, , , ,confectioners ' sugar,"AG.01.l.02
AG.01.t.05
AG.01.t.07",, , , 
170_3, , , ,poppy seeds,"AF.10.i
AF.29","AF.10.i
AF.29", , , 
170_4, , , ,mahi mahi,AE.10,AE.10, , , 
170_5, , , ,pulp,AF.10.h,AF.10.h, , , 
170_6, , , ,barbecue sauce,"AG.01.h
AG.01.l.04
AG.01.n.06
AG.01.r.04
AG.01.t.08","AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08", , , 
170_7, , , ,beurre blanc,"AG.01.h.01.d
AG.01.l.04
AG.01.m","AG.01.h.01.d
AG.01.l.04
AG.01.m", , , 
170_8, , , ,vegetarian ground beef substitute,"AG.01
AG.01.c
AG.01.d.03
AG.01.x.01","AG.01
AG.01.c
AG.01.d.03
AG.01.x.01", , , 
170_9, , , ,brandy,AG.01.y.01.e,AG.01.y.01.e, , , 
170_10, , , ,tofu mixture,AG.01.n.09,"AG.01
AG.01.n
AG.01.t.06", , , 
171,"Could you provide links to the Hansard taxonomy for these entities provided: vanilla extract, seaweed sheets, shell, mango cubes, mango puree, basil, gin, hollow shell, pretzels, cooking liquid, Grape leaves, cashews ?","Certainly, the entities are correlated as:  vanilla extract -  AF.12 [Particular plants/herbs/shrubs], seaweed sheets -  AF.19 [Algae, seaweed], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], mango cubes -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], mango puree -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], basil -  AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], gin -  AG.01.y.01.f [Gin], hollow shell -  AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], pretzels -  AG.01.n.14 [Biscuit], cooking liquid -  AG.01.r [Meal];AG.01.t.07 [Cooking], Grape leaves -  AG.01.h.01.b [Berry]; AF.10.e [Leaf], cashews -  AG.01 [Food].","Definitely, the entities are linked as such: vanilla extract - AF.12 [Particular plants/herbs/shrubs], seaweed sheets - AF.19 [Algae, seaweed], shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], mango cubes - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], mango puree - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], basil - AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], gin - AG.01.y.01.f [Gin], hollow shell - AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], pretzels - AG.01.n.14 [Biscuit], cooking liquid - AG.01.r [Meal];AG.01.t.07 [Cooking], Grape leaves - AG.01.h.01.b [Berry];AF.10.e [Leaf], cashews - AG.01.h.01.f [Nut].", , , ,0.955,0.955,0.955
171_0, , , ,vanilla extract,AF.12,AF.12, , , 
171_1, , , ,seaweed sheets,AF.19,AF.19, , , 
171_2, , , ,shell,"AE.07.d
AE.12.b","AE.07.d
AE.12.b", , , 
171_3, , , ,mango cubes,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
171_4, , , ,mango puree,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
171_5, , , ,basil,"AF.12
AF.20.e","AF.12
AF.20.e", , , 
171_6, , , ,gin,AG.01.y.01.f,AG.01.y.01.f, , , 
171_7, , , ,hollow shell,"AE.08
AE.12.b
AF.10","AE.08
AE.12.b
AF.10", , , 
171_8, , , ,pretzels,AG.01.n.14,AG.01.n.14, , , 
171_9, , , ,cooking liquid,"AG.01.r
AG.01.t.07","AG.01.r
AG.01.t.07", , , 
171_10, , , ,grape leaves,"AF.10.e
AG.01.h.01.b","AF.10.e
AG.01.h.01.b", , , 
171_11, , , ,cashews,AG.01,AG.01.h.01.f, , , 
172,"Please, may we have links to the Hansard taxonomy for these entities provided: hotter coffee, graham cracker crumbs, water, soaked bread, hamburger buns, custard, flax seeds, crumbs, beef chuck roast, apples, peppermint extract, ground beef chuck ?","Absolutely, the entities are related in this way:  hotter coffee -  AG.01 [Food];AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], graham cracker crumbs -  AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], water -  AG.01.z [Water], soaked bread -  AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], hamburger buns -  AG.01.n.05 [Sausage];AG.01.n.06 [Meat dishes];AG.01.n.13 [Cake], custard -  AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], crumbs -  AG.01.n.11 [Bread];AG.01.p [Amounts of food], beef chuck roast -  AG.01.n.06 [Meat dishes];AG.01.d.03 [Beef], apples -  AG.01.h.01.c [Apple], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], ground beef chuck -  AG.01.d.03 [Beef].","Certainly, the entities are associated suitably: hotter coffee - AG.01 [Food];AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], graham cracker crumbs - AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], water - AG.01.z [Water], soaked bread - AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], hamburger buns - AG.01.n.05 [Sausage];AG.01.n.06 [Meat dishes];AG.01.n.13 [Cake], custard - AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], crumbs - AG.01.n.11 [Bread];AG.01.p [Amounts of food], beef chuck roast - AG.01.d.03 [Beef];AG.01.n.06 [Meat dishes], apples - AG.01.h.01.c [Apple], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], ground beef chuck - AG.01.d.03 [Beef];AG.01.d.06 [Fatty/oily food];AG.01.n.06 [Meat dishes].", , , ,0.973,1.000,0.984
172_0, , , ,hotter coffee,"AG.01
AG.01.ad
AG.01.ag","AG.01
AG.01.ad
AG.01.ag", , , 
172_1, , , ,graham cracker crumbs,"AG.01.k
AG.01.n.11
AG.01.p","AG.01.k
AG.01.n.11
AG.01.p", , , 
172_2, , , ,water,AG.01.z,AG.01.z, , , 
172_3, , , ,soaked bread,"AG.01.ak.02.a
AG.01.n.11","AG.01.ak.02.a
AG.01.n.11", , , 
172_4, , , ,hamburger buns,"AG.01.n.05
AG.01.n.06
AG.01.n.13","AG.01.n.05
AG.01.n.06
AG.01.n.13", , , 
172_5, , , ,custard,"AG.01.n.15
AG.01.n.16","AG.01.n.15
AG.01.n.16", , , 
172_6, , , ,flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
172_7, , , ,crumbs,"AG.01.n.11
AG.01.p","AG.01.n.11
AG.01.p", , , 
172_8, , , ,beef chuck roast,"AG.01.d.03
AG.01.n.06","AG.01.d.03
AG.01.n.06", , , 
172_9, , , ,apples,AG.01.h.01.c,AG.01.h.01.c, , , 
172_10, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
172_11, , , ,ground beef chuck,AG.01.d.03,"AG.01.d.03
AG.01.d.06
AG.01.n.06", , , 
173,"Please provide links to the Hansard taxonomy for these entities mentioned here: baguette slices, graham crackers, garlic powder, olive, rice, crunchy granola bars, ground beef, chicken, chocolate drink mix, seaweed sheets, graham cracker crumbs, vegetarian meat substitute mixture ?","Absolutely, the entities have been linked as follows:  baguette slices -  AG.01.t.08 [Equipment for food preparation], graham crackers -  AG.01.k [Flour];AG.01.n.14 [Biscuit], garlic powder -  AG.01.h.02.e [Onion/leek/garlic], olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], rice -  AG.01.i [Corn/cereals/grain], crunchy granola bars -  AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], ground beef -  AG.01.d.03 [Beef], chicken -  AE.13.h.01 [Genus Gallus (domestic fowl)], chocolate drink mix -  AG.01 [Food];AG.01.ak [Drinking];AG.01.m [Substances for food preparation];AG.01.n.17.a [Sweets];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], seaweed sheets -  AF.19 [Algae, seaweed], graham cracker crumbs -  AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.n.14 [Biscuit], vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating].","Definitely, the entities are linked properly: baguette slices - AG.01.t.08 [Equipment for food preparation], graham crackers - AG.01.k [Flour];AG.01.n.14 [Biscuit], garlic powder - AG.01.h.02.e [Onion/leek/garlic], olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], rice - AF.20.g [Cereal/corn/grain], crunchy granola bars - AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], ground beef - AG.01.d.03 [Beef], chicken - AE.13.h.01 [Genus Gallus (domestic fowl)], chocolate drink mix - AG.01.ak [Drinking];AG.01.m [Substances for food preparation];AG.01.n.17.a [Sweets];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], seaweed sheets - AF.19 [Algae, seaweed], graham cracker crumbs - AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating].", , , ,0.962,0.885,0.910
